Name,SMILES,HOMO /eV,LUMO /eV,EG /eV,SA Score,Planarity,Anionic Reorganisation Energy /eV,Cationic Reorganisation Energy /eV
1_157_imine_B,COc1cc2cc(N=CC3:cc(C=O)cc4nonc:34)[nH]c2cc1OC,-5.3746,-3.217828,2.156772,3.2027008740790457,0.9998695251758392,319.9130000066361,578.2970000000205
5_308_imine_B,COc1cc2cc(N=CC3:cccc4nc(C=O)cnc:34)n(C)c2cc1OC,-5.197985,-2.821785,2.3762,3.0094231215857388,0.9993194034822597,294.7249999924679,769.9240000001737
1_150_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cccc5nonc:45)s3)[nH]c2cc1OC,-4.770004,-2.282779,2.487225,2.8190077786640835,0.9591530109179526,270.66699999704724,306.15499999112217
1_29_triple_A,COc1cc2cc(C#CC3:c(OC(C)=O)ccc4nsnc:34)[nH]c2cc1OC,-4.952701,-2.474466,2.478235,3.0351163908165084,1.0,323.44199999351986,332.2619999962626
5_183_triple_A,COc1cc2nonc2:C(C#Cc2cc3cc(OC)c(OC)cc3n2C):n1,-5.217378,-2.759752,2.457625,3.1515427450548046,1.0,321.5090000012424,261.08799999929033
3_83_triple_A,COc1cc2ccn(C)c2c(C#CC2:nc(C#N)cc3nsnc:23)c1OC,-5.513101,-3.200201,2.3129,3.4661039838160432,1.0,329.3690000064089,588.1159999989904
5_221_imine_B,COc1cc2cc(N=CC3:occ4nc(C#N)cnc:34)n(C)c2cc1OC,-5.075445,-3.132512,1.942933,3.4983349528470136,0.9999830741565787,334.0290000051027,352.365999999165
5_335_triple_A,COc1cc2cc(C#CC3:cc(C=O)cc4nccnc:34)n(C)c2cc1OC,-4.93249,-2.579917,2.352573,3.0212165831242004,1.0,337.9469999927096,291.84299999906216
5_94_triple_A,COc1cc2cc(C#CC3:scc4ncc(S)nc:34)n(C)c2cc1OC,-4.798028,-2.431597,2.366431,3.512764832499004,1.0,325.8179999975255,300.6009999953676
5_144_triple_A,COc1cc2cc(C#CC3:c(S(=O)(=O)O)ccc4nonc:34)n(C)c2cc1OC,-5.452216,-3.135759,2.316457,3.0989230411793445,1.0,340.65399999235524,507.5039999937872
0_170_triple_A,COc1cc2cc[nH]c2c(C#CC2:c(C=O)ncc3nonc:23)c1OC,-5.653794,-3.398747,2.255047,3.437282412540584,1.0,338.28899999934947,749.7709999952349
5_110_double_A,COc1cc2cc(C=CC3:scc4nc(C)cnc:34)n(C)c2cc1OC,-4.693737,-2.2671,2.426637,3.0623064125405826,0.9997994583915095,290.7759999943664,526.9969999935711
5_142_triple_A,COc1cc2cc(C#CC3:c(OC)ccc4nonc:34)n(C)c2cc1OC,-4.780352,-2.403366,2.376986,2.9269473404593995,1.0,336.28800000587944,302.1809999991092
1_174_triple_A,COc1cc2cc(C#CC3:c(O)ncc4nonc:34)[nH]c2cc1OC,-4.97033,-2.871814,2.098517,3.272364697715104,1.0,387.2540000011213,281.6109999985201
4_83_triple_A,COc1cc2c(ccn2C)c(C#CC2:nc(C#N)cc3nsnc:23)c1OC,-5.425423,-3.091673,2.333751,3.3987181696302287,1.0,329.448999997112,340.8939999935683
1_174_double_A,COc1cc2cc(C=CC3:c(O)ncc4nonc:34)[nH]c2cc1OC,-4.777699,-2.783639,1.99406,3.1480377746381816,0.9999999991113353,367.3910000034084,300.2350000024307
5_103_imine_B,COc1cc2cc(N=CC3:scc4nc(C=O)cnc:34)n(C)c2cc1OC,-4.991535,-3.03323,1.958305,3.4012913964034563,0.9995725457777119,325.859999997192,333.3950000014738
3_47_triple_A,COc1cc2ccn(C)c2c(C#CC2:cc(C=O)cc3nsnc:23)c1OC,-5.355642,-3.00507,2.350571,3.3081984893105494,1.0,329.9039999983506,592.5100000022212
1_314_thio_B,COc1cc2cc(-c3sc(C4:cccc5nc(Br)cnc:45)cc3OC)[nH]c2cc1OC,-4.741838,-2.45511,2.286728,2.8915550432739625,0.950145049826508,301.4370000018971,313.389000002644
1_221_imine_B,COc1cc2cc(N=CC3:occ4nc(C#N)cnc:34)[nH]c2cc1OC,-5.307972,-3.227756,2.080216,3.489737181771352,0.9999981508839492,333.8589999948453,351.5480000023672
5_67_imine_B,COc1cc2cc(N=CC3:cncc4nsnc:34)n(C)c2cc1OC,-5.072786,-2.943155,2.129631,3.217291620792027,0.9999055662367409,326.5059999976074,600.9689999991679
8_208_triple_A,COc1cc2cc(C(=O)O)n(C)c2c(C#CC2:occ3ncc(C#N)nc:23)c1OC,-5.455737,-3.043526,2.412211,3.548037219551377,1.0,321.4300000036019,419.1070000015316
5_213_triple_A,COc1cc2cc(C#CC3:occ4nc(C=O)cnc:34)n(C)c2cc1OC,-4.936377,-2.863899,2.072478,3.405243843955903,1.0,390.7929999986664,297.25600000529084
1_75_single_A,COc1cc2cc(C3:nc(S(=O)(=O)O)cc4nsnc:34)[nH]c2cc1OC,-5.669723,-3.437565,2.232158,3.0940880774510164,0.9999999952690759,334.8269999987678,545.6140000096639
5_52_imine_B,COc1cc2cc(N=CC3:cc(S)cc4nsnc:34)n(C)c2cc1OC,-5.121472,-2.720332,2.401139,3.4194735643077365,0.9999978809772733,301.0740000026999,582.6660000093398
5_71_imine_B,COc1cc2cc(N=CC3:nc(NC(C)=O)cc4nsnc:34)n(C)c2cc1OC,-5.022562,-2.808896,2.213666,3.342612388688205,0.9999859328063095,322.3639999996521,567.6989999992657
3_62_triple_A,COc1cc2ccn(C)c2c(C#CC2:c(C(F)(F)F)ncc3nsnc:23)c1OC,-5.359532,-3.128379,2.231153,3.412601673657978,1.0,346.8040000007022,580.1849999988917
5_178_triple_A,COc1cc2cc(C#CC3:c(C)ncc4nonc:34)n(C)c2cc1OC,-5.293124,-2.899826,2.393298,3.1214818803160505,1.0,332.1030000006431,540.4759999983071
1_155_thio_B,CNc1c:C(c2cc(OC)c(-c3cc4cc(OC)c(OC)cc4[nH]3)s2):c2nonc2c1,-4.577139,-2.217214,2.359924,3.042252536791681,0.9999732275818819,312.3570000025211,513.4580000012647
5_322_double_A,COc1cc2cc(C=CC3:cccc4ncc(C=O)nc:34)n(C)c2cc1OC,-5.027474,-2.633342,2.394132,2.8282392754318924,0.9860655586054277,295.0619999974151,310.2149999976973
1_308_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cccc5nc(C=O)cnc:45)s3)[nH]c2cc1OC,-4.708569,-2.487131,2.221438,2.9507960233323907,0.9591596101097223,312.3749999940628,319.4629999998142
7_69_imine_B,COc1cc2[nH]c(C(=O)O)cc2c(N=CC2:c(C#N)ncc3nsnc:23)c1OC,-5.534352,-3.364314,2.170038,3.4295611691760097,0.8715332985801609,301.7209999961778,678.8269999960903
0_208_imine_A,COc1cc2cc[nH]c2c(C=NC2:occ3ncc(C#N)nc:23)c1OC,-5.458477,-3.015013,2.443464,3.530828874079046,0.9999870670212546,292.0209999974759,459.4260000012582
7_170_triple_A,COc1cc2[nH]c(C(=O)O)cc2c(C#CC2:c(C=O)ncc3nonc:23)c1OC,-5.770113,-3.324931,2.445182,3.3927574168307952,1.0,320.9080000015092,568.6409999907482
1_310_thio_B,COc1cc2cc(-c3sc(C4:cccc5nc(C(F)(F)F)cnc:45)cc3OC)[nH]c2cc1OC,-4.759135,-2.587173,2.171962,2.934073880884556,0.9642931504423418,318.3250000001862,649.6059999990393
5_173_triple_A,COc1cc2cc(C#CC3:c(F)ncc4nonc:34)n(C)c2cc1OC,-5.294341,-3.130956,2.163385,3.224534686968859,1.0,382.1440000028815,305.729000006977
1_95_single_A,COc1cc2cc(C3:scc4ncc(Br)nc:34)[nH]c2cc1OC,-4.866869,-2.616605,2.250263,2.9434083044423645,0.9999999999201328,344.9309999850811,314.2599999991944
1_205_double_A,COc1cc2cc(C=CC3:occ4ncc(Br)nc:34)[nH]c2cc1OC,-4.742225,-2.465972,2.276253,3.2239512361766423,0.99999999996364,333.2329999975627,326.7919999925652
4_47_triple_A,COc1cc2c(ccn2C)c(C#CC2:cc(C=O)cc3nsnc:23)c1OC,-5.209154,-2.828114,2.38104,3.240812675124735,1.0,331.76400000957074,376.96000000141794
1_96_imine_B,COc1cc2cc(N=CC3:scc4nccnc:34)[nH]c2cc1OC,-4.876516,-2.642876,2.233639,3.175142474319688,0.9999882937390002,326.7659999983152,374.0619999953196
1_202_thio_B,COc1cc2cc(-c3sc(C4:occ5ncc(F)nc:45)cc3OC)[nH]c2cc1OC,-4.469477,-2.460724,2.008753,3.2703257322015187,0.99999999983938,372.9279999970458,315.6440000020666
8_89_triple_A,COc1cc2cc(C(=O)O)n(C)c2c(C#CC2:scc3ncc(C=O)nc:23)c1OC,-5.413103,-2.991841,2.421262,3.499058098672256,1.0,323.5449999992852,417.5580000010086
5_347_double_A,COc1cc2cc(C=CC3:c(OC)ccc4nccnc:34)n(C)c2cc1OC,-4.428247,-1.959973,2.468274,2.728782352354971,0.996942839187285,287.57000000041444,338.939000001119
5_64_double_A,COc1cc2cc(C=CC3:c(O)ncc4nsnc:34)n(C)c2cc1OC,-4.631082,-2.625083,2.005999,3.2157180549522257,0.9992137618851352,329.531000003044,308.2930000018677
1_142_double_A,COc1cc2cc(C=CC3:c(OC)ccc4nonc:34)[nH]c2cc1OC,-4.664218,-2.282802,2.381417,2.793288566386739,0.9998824352902248,308.1739999979618,323.4499999962281
1_105_double_A,COc1cc2cc(C=CC3:scc4nc(C(F)(F)F)cnc:34)[nH]c2cc1OC,-4.966838,-2.705311,2.261527,3.1701000470969376,0.9998869382657248,316.6810000038822,535.1710000031744
5_335_imine_B,COc1cc2cc(N=CC3:cc(C=O)cc4nccnc:34)n(C)c2cc1OC,-5.116435,-2.750705,2.36573,3.0673000446626624,0.9999431569067817,310.42200000956655,621.1030000049504
1_36_single_A,COc1cc2cc(C3:c(F)ccc4nsnc:34)[nH]c2cc1OC,-4.856176,-2.558194,2.297982,2.622697814931876,0.9999999989767427,337.428999999247,309.6239999940736
0_193_double_A,COc1cc2cc[nH]c2c(C=CC2:nc(C#N)cc3nonc:23)c1OC,-5.672296,-3.210791,2.461506,3.377343335617508,0.9831869715048318,269.65499999641906,791.6049999985262
1_79_single_A,COc1cc2cc(C3:nc(S)cc4nsnc:34)[nH]c2cc1OC,-5.153727,-2.786032,2.367695,3.162662150596212,0.9999999998616944,326.4689999996335,269.8450000025332
1_169_double_A,COc1cc2cc(C=CC3:c(OC)ncc4nonc:34)[nH]c2cc1OC,-4.736024,-2.73418,2.001843,3.0455064125405835,0.9999899416408567,362.4309999941033,312.0869999984279
9_208_triple_A,COc1cc2c(cc(C(=O)O)n2C)c(C#CC2:occ3ncc(C#N)nc:23)c1OC,-5.45229,-3.001264,2.451026,3.476528428342585,1.0,320.3289999946719,439.3969999946421
1_177_imine_A,COc1cc2cc(C=NC3:cncc4nonc:34)[nH]c2cc1OC,-5.284508,-2.848641,2.435866,3.09393082596804,0.9999999020156674,314.0390000007755,258.0010000019683
8_62_triple_A,COc1cc2cc(C(=O)O)n(C)c2c(C#CC2:c(C(F)(F)F)ncc3nsnc:23)c1OC,-5.595424,-3.173071,2.422353,3.462025029109224,1.0,325.3359999944223,510.9950000041863
5_70_triple_A,COc1cc2cc(C#CC3:nc(OC(C)=O)cc4nsnc:34)n(C)c2cc1OC,-5.133631,-2.817897,2.315734,3.298630587562501,1.0,342.7969999975176,292.8870000032475
5_192_imine_B,COc1cc2cc(N=CC3:nc(C)cc4nonc:34)n(C)c2cc1OC,-5.274465,-2.945947,2.328518,3.231624291958462,0.9999944237901135,319.1349999979138,554.9969999956375
1_199_imine_B,COc1cc2cc(N=CC3:occ4ncc(C=O)nc:34)[nH]c2cc1OC,-5.093169,-3.100619,1.99255,3.487929797155968,0.9999929509744303,344.8590000043623,705.0900000031106
8_83_triple_A,COc1cc2cc(C(=O)O)n(C)c2c(C#CC2:nc(C#N)cc3nsnc:23)c1OC,-5.756767,-3.277901,2.478866,3.502516340430499,1.0,318.11000000016065,515.8730000039213
8_60_triple_A,COc1cc2cc(C(=O)O)n(C)c2c(C#CC2:c(C=O)ncc3nsnc:23)c1OC,-5.540596,-3.198894,2.341701,3.5048982085623663,1.0,334.08800000324845,496.354999995674
5_199_imine_B,COc1cc2cc(N=CC3:occ4ncc(C=O)nc:34)n(C)c2cc1OC,-5.05345,-3.087665,1.965785,3.496574513286573,0.9999749930129832,343.3179999992717,696.9310000058613
1_157_single_A,COc1cc2cc(C3:cc(C=O)cc4nonc:34)[nH]c2cc1OC,-5.15657,-2.952176,2.204394,2.7645398274013893,0.9999999999968656,372.2849999976461,303.76500000056694
5_58_triple_A,CNc1ncc2nsnc2:C:1C#Cc1cc2cc(OC)c(OC)cc2n1C,-4.670881,-2.544179,2.126702,3.251637849949909,1.0,444.2140000028303,308.671000006143
1_199_single_A,COc1cc2cc(C3:occ4ncc(C=O)nc:34)[nH]c2cc1OC,-5.035377,-2.862711,2.172666,3.076632135093698,0.9999999999545752,366.2559999975201,311.1080000016955
5_199_single_A,COc1cc2cc(C3:occ4ncc(C=O)nc:34)n(C)c2cc1OC,-4.960926,-2.694384,2.266542,3.102476588289319,0.9999998953004684,334.83100000376,322.6490000015474
3_157_triple_A,COc1cc2ccn(C)c2c(C#CC2:cc(C=O)cc3nonc:23)c1OC,-5.392467,-3.073183,2.319284,3.261923564235625,1.0,345.86299999500625,526.0479999997187
1_56_thio_B,COc1cc2cc(-c3sc(C4:c(OC(C)=O)ncc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.729608,-2.922942,1.806667,3.2398384267401816,0.9969776390275744,337.4630000034813,360.8319999984815
2_47_triple_A,COc1cc2[nH]ccc2c(C#CC2:cc(C=O)cc3nsnc:23)c1OC,-5.272467,-2.84187,2.430597,3.2498257971559674,1.0,329.3550000016694,403.8499999951455
1_192_imine_B,COc1cc2cc(N=CC3:nc(C)cc4nonc:34)[nH]c2cc1OC,-5.32759,-2.951336,2.376254,3.217608928484335,0.9999932593841047,314.9709999997867,560.1509999978589
2_89_triple_A,COc1cc2[nH]ccc2c(C#CC2:scc3ncc(C=O)nc:23)c1OC,-5.219001,-2.838088,2.380913,3.4080688740790457,1.0,332.100999999966,408.76700000080746
1_322_single_A,COc1cc2cc(C3:cccc4ncc(C=O)nc:34)[nH]c2cc1OC,-4.986229,-2.782429,2.203799,2.569833928484334,0.9999999998029532,365.8509999986563,303.7579999981972
9_62_triple_A,COc1cc2c(cc(C(=O)O)n2C)c(C#CC2:c(C(F)(F)F)ncc3nsnc:23)c1OC,-5.609771,-3.124179,2.485592,3.393766637500832,1.0,322.1590000030119,533.134000012069
5_159_triple_A,COc1cc2cc(C#CC3:cc(C(F)(F)F)cc4nonc:34)n(C)c2cc1OC,-5.385808,-2.900626,2.485181,3.0755606480169515,1.0,328.7960000016028,554.069999998319
1_184_single_A,COc1cc2cc(C3:nc(C=O)cc4nonc:34)[nH]c2cc1OC,-5.672236,-3.263715,2.408521,2.974888991280988,0.9999998044451608,324.12599999952363,597.5150000012945
6_111_triple_A,COc1cc2cc(C(=O)O)[nH]c2c(C#CC2:scc3nc(C#N)cnc:23)c1OC,-5.522918,-3.099178,2.42374,3.4709122010709432,1.0,326.8050000042422,456.7339999921387
1_322_imine_B,COc1cc2cc(N=CC3:cccc4ncc(C=O)nc:34)[nH]c2cc1OC,-5.098626,-2.82139,2.277237,2.9818040683468965,0.9999679209953145,328.2250000047497,748.5640000013518
1_173_single_A,COc1cc2cc(C3:c(F)ncc4nonc:34)[nH]c2cc1OC,-5.173347,-3.036762,2.136586,2.895955856889918,0.99999999993604,403.573999999935,289.2880000035802
5_70_double_A,COc1cc2cc(C=CC3:nc(OC(C)=O)cc4nsnc:34)n(C)c2cc1OC,-4.948538,-2.645471,2.303067,3.229433589438674,0.9971459470947257,305.6979999964824,321.5009999985341
1_213_single_A,COc1cc2cc(C3:occ4nc(C=O)cnc:34)[nH]c2cc1OC,-4.912849,-2.860035,2.052814,3.0746715999766403,0.9999999998737912,439.8979999969015,317.3989999995683
1_182_thio_B,CNc1cc2nonc2:C(c2cc(OC)c(-c3cc4cc(OC)c(OC)cc4[nH]3)s2):n1,-4.678884,-2.490594,2.18829,3.1314342135418967,0.9999460504962929,332.100999999966,289.3169999952079
5_175_double_A,COc1cc2cc(C=CC3:c(S)ncc4nonc:34)n(C)c2cc1OC,-4.883026,-2.827064,2.055962,3.286514936449107,0.9995831263507039,331.4959999988787,303.2830000011017
5_176_triple_A,COc1cc2cc(C#CC3:c(Br)ncc4nonc:34)n(C)c2cc1OC,-5.21722,-3.107785,2.109434,3.256884167218338,1.0,100000000.0,254.79300000006327
1_68_thio_B,COc1cc2cc(-c3sc(C4:c(C)ncc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.572996,-2.747212,1.825785,3.1046709915932897,0.910059268653402,336.4880000081029,331.6459999987273
5_186_imine_B,COc1cc2cc(N=CC3:nc(C(F)(F)F)cc4nonc:34)n(C)c2cc1OC,-5.612791,-3.352568,2.260224,3.3760256052819084,0.9999413618075057,320.3359999970416,729.0749999956461
9_98_triple_A,COc1cc2c(cc(C(=O)O)n2C)c(C#CC2:scc3ncc(C#N)nc:23)c1OC,-5.539228,-3.088897,2.450331,3.419464142628301,1.0,326.53500000742497,549.6249999996508
4_62_triple_A,COc1cc2c(ccn2C)c(C#CC2:c(C(F)(F)F)ncc3nsnc:23)c1OC,-5.290125,-2.995265,2.294861,3.348543553999858,1.0,350.6570000026841,322.20399999641813
5_168_triple_A,CNc1ncc2nonc2:C:1C#Cc1cc2cc(OC)c(OC)cc2n1C,-4.774323,-2.614954,2.159369,3.215145142657202,1.0,464.9789999966742,311.5770000003977
2_193_triple_A,COc1cc2[nH]ccc2c(C#CC2:nc(C#N)cc3nonc:23)c1OC,-5.636574,-3.231041,2.405533,3.364433181771353,1.0,332.34299999821815,348.76299999814364
1_90_imine_B,COc1cc2cc(N=CC3:scc4ncc(S(=O)(=O)O)nc:34)[nH]c2cc1OC,-5.303863,-3.345833,1.958031,3.486134126941144,0.999996708072536,360.20700000517536,339.4239999979618
1_217_thio_B,COc1cc2cc(-c3sc(C4:occ5nc(O)cnc:45)cc3OC)[nH]c2cc1OC,-4.425665,-2.241663,2.184003,3.321947735779336,0.9999999999906553,353.5859999901731,316.7570000005071
7_208_triple_A,COc1cc2[nH]c(C(=O)O)cc2c(C#CC2:occ3ncc(C#N)nc:23)c1OC,-5.520747,-3.025158,2.495588,3.47121614103342,1.0,321.69900000008056,460.9520000012708
1_54_single_A,COc1cc2cc(C3:cc(C)cc4nsnc:34)[nH]c2cc1OC,-4.811755,-2.373451,2.438304,2.645852360386421,0.999997868483843,320.6610000052024,308.0910000062431
1_66_triple_A,COc1cc2cc(C#CC3:c(Br)ncc4nsnc:34)[nH]c2cc1OC,-5.126738,-3.014551,2.112187,3.308776236176642,1.0,100000000.0,259.6049999847309
8_170_triple_A,COc1cc2cc(C(=O)O)n(C)c2c(C#CC2:c(C=O)ncc3nonc:23)c1OC,-5.688496,-3.342948,2.345547,3.471446560210719,1.0,341.36299999954645,520.808000001125
1_308_single_A,COc1cc2cc(C3:cccc4nc(C=O)cnc:34)[nH]c2cc1OC,-4.90658,-2.71255,2.194031,2.586020466945873,0.9999999999935985,394.3309999958728,321.5170000003127
5_95_imine_B,COc1cc2cc(N=CC3:scc4ncc(Br)nc:34)n(C)c2cc1OC,-4.94926,-2.822875,2.126384,3.372374188008359,0.9991167032205822,326.1429999984102,376.10699998913327
5_36_imine_B,COc1cc2cc(N=CC3:c(F)ccc4nsnc:34)n(C)c2cc1OC,-5.00986,-2.698843,2.311017,3.0766427950769666,0.999716938107421,317.1469999942928,601.8670000048587
6_60_triple_A,COc1cc2cc(C(=O)O)[nH]c2c(C#CC2:c(C=O)ncc3nsnc:23)c1OC,-5.637406,-3.243672,2.393734,3.475241656980888,1.0,333.74300000286894,-57.43799999618204
1_47_single_A,COc1cc2cc(C3:cc(C=O)cc4nsnc:34)[nH]c2cc1OC,-5.273231,-3.02331,2.249921,2.8222221016488813,0.9999930893079675,341.9750000030035,310.936000001675
3_35_triple_A,COc1cc2ccn(C)c2c(C#CC2:c(C(F)(F)F)ccc3nsnc:23)c1OC,-5.246164,-2.784303,2.461862,3.2042615027178067,1.0,330.25099999213126,546.9859999939217
5_181_double_A,COc1cc2cc(C=CC3:nc(NC(C)=O)cc4nonc:34)n(C)c2cc1OC,-5.110795,-2.647962,2.462833,3.0941212066994623,0.9999592747616693,304.9949999985984,305.2679999964312
1_32_imine_B,COc1cc2cc(N=CC3:c(OC)ccc4nsnc:34)[nH]c2cc1OC,-4.807206,-2.524032,2.283175,3.010743335617506,0.9955700154526169,317.7179999984219,365.4279999973369
1_212_thio_B,COc1cnc2:C(c3cc(OC)c(-c4cc5cc(OC)c(OC)cc5[nH]4)s3):occ2n1,-4.382442,-2.138015,2.244427,3.187184429617954,0.9999999999037144,349.248999998963,320.8260000028531
8_184_triple_A,COc1cc2cc(C(=O)O)n(C)c2c(C#CC2:nc(C=O)cc3nonc:23)c1OC,-5.817248,-3.320806,2.496442,3.446863043727202,1.0,323.90099999611266,515.7769999932498
1_48_triple_A,COc1cc2cc(C#CC3:cc(S(=O)(=O)O)cc4nsnc:34)[nH]c2cc1OC,-5.180599,-2.9511,2.229499,3.1551532116538983,1.0,413.1770000094548,303.4410000036587
5_54_imine_B,COc1cc2cc(N=CC3:cc(C)cc4nsnc:34)n(C)c2cc1OC,-5.005045,-2.552468,2.452578,3.0986563085904795,0.999785011091124,299.9049999925773,603.1440000006114
1_210_thio_B,COc1cc2cc(-c3sc(C4:occ5nc(NC(C)=O)cnc:45)cc3OC)[nH]c2cc1OC,-4.391029,-2.273303,2.117726,3.200104384186991,0.9999999683309091,376.442999993742,327.1009999953094
1_58_triple_A,CNc1ncc2nsnc2:C:1C#Cc1cc2cc(OC)c(OC)cc2[nH]1,-4.707939,-2.522293,2.185646,3.261593181771353,1.0,430.0680000014836,302.8150000027381
1_76_single_A,COc1cc2cc(C3:nc(C(F)(F)F)cc4nsnc:34)[nH]c2cc1OC,-5.501941,-3.004886,2.497055,2.964006307166505,0.9999910621757951,309.4270000001416,588.8500000000931
5_330_triple_A,COc1cc2cc(C#CC3:cccc4ncc(C#N)nc:34)n(C)c2cc1OC,-4.978401,-2.763907,2.214494,2.9656017754318924,1.0,100000000.0,278.1439999962458
5_213_double_A,COc1cc2cc(C=CC3:occ4nc(C=O)cnc:34)n(C)c2cc1OC,-4.739938,-2.733085,2.006853,3.285230057742117,0.9999501902608855,352.2610000072745,327.0370000027469
1_63_imine_B,COc1cc2cc(N=CC3:c(F)ncc4nsnc:34)[nH]c2cc1OC,-4.941511,-3.015753,1.925758,3.3300646977151045,0.9999482881952197,360.5180000013206,349.9529999971855
1_176_imine_A,COc1cc2cc(C=NC3:c(Br)ncc4nonc:34)[nH]c2cc1OC,-5.368737,-3.079014,2.289724,3.230166620792027,0.9999997607910655,334.4170000054873,242.5339999899733
4_193_triple_A,COc1cc2c(ccn2C)c(C#CC2:nc(C#N)cc3nonc:23)c1OC,-5.717343,-3.263107,2.454236,3.352443244555305,1.0,329.7470000034082,579.0930000002845
1_36_imine_B,COc1cc2cc(N=CC3:c(F)ccc4nsnc:34)[nH]c2cc1OC,-5.052132,-2.706378,2.345754,3.0583223900227967,0.9992646511193145,313.77199999406,323.4919999958947
1_50_single_A,COc1cc2cc(C3:cc(F)cc4nsnc:34)[nH]c2cc1OC,-4.986099,-2.564576,2.421523,2.6798530596871206,0.9999999995628657,330.8140000008279,299.8160000061034
1_109_single_A,COc1cc2cc(C3:scc4nc(Br)cnc:34)[nH]c2cc1OC,-4.913178,-2.626801,2.286377,2.962069143603204,0.9999999989313393,349.5700000057695,320.7310000143479
1_54_imine_B,COc1cc2cc(N=CC3:cc(C)cc4nsnc:34)[nH]c2cc1OC,-5.048305,-2.556321,2.491983,3.0809473900227964,0.9998066543435677,298.2769999944139,597.6379999992787
1_43_triple_A,COc1cc2cc(C#CC3:cc(OC(C)=O)cc4nsnc:34)[nH]c2cc1OC,-4.955611,-2.472423,2.483188,3.1201958138934334,1.0,333.91399999527493,304.8750000016298
1_158_thio_B,COc1cc2cc(-c3sc(C4:cc(S(=O)(=O)O)cc5nonc:45)cc3OC)[nH]c2cc1OC,-4.846526,-3.011966,1.834561,3.0711824846040754,0.9998940061064018,384.1529999990598,300.2229999983683
1_169_thio_B,COc1cc2cc(-c3sc(C4:c(OC)ncc5nonc:45)cc3OC)[nH]c2cc1OC,-4.5149,-2.813663,1.701238,3.122958500490902,0.9999975746371794,100000000.0,300.2520000009099
6_47_triple_A,COc1cc2cc(C(=O)O)[nH]c2c(C#CC2:cc(C=O)cc3nsnc:23)c1OC,-5.630297,-3.171506,2.458792,3.324524583810156,1.0,330.71499999641674,527.9239999945275
4_157_triple_A,COc1cc2c(ccn2C)c(C#CC2:cc(C=O)cc3nonc:23)c1OC,-5.315021,-2.945782,2.369239,3.1945377500498093,1.0,350.71199999947567,325.44599999528145
1_163_single_A,COc1cc2cc(C3:cc(Br)cc4nonc:34)[nH]c2cc1OC,-5.182081,-2.715088,2.466993,2.66118382891789,0.9999999999985352,331.3260000140872,291.10299999592826
5_181_triple_A,COc1cc2cc(C#CC3:nc(NC(C)=O)cc4nonc:34)n(C)c2cc1OC,-5.254573,-2.764234,2.490339,3.1434861222716943,1.0,333.213000005344,277.4710000012419
1_61_imine_A,COc1cc2cc(C=NC3:c(S(=O)(=O)O)ncc4nsnc:34)[nH]c2cc1OC,-5.390136,-3.356545,2.033591,3.339345616717192,0.9974332845890845,334.8600000026636,348.8100000031409
1_100_double_A,COc1cc2cc(C=CC3:scc4nc(NC(C)=O)cnc:34)[nH]c2cc1OC,-4.563851,-2.253461,2.31039,3.074460236970354,0.9999998747610791,341.6069999948377,345.404999992752
1_174_single_A,COc1cc2cc(C3:c(O)ncc4nonc:34)[nH]c2cc1OC,-4.945247,-2.778075,2.167172,2.9597215911556525,0.9999999982108383,396.5860000025714,304.6809999977995
1_349_triple_A,COc1cc2cc(C#CC3:c(S(=O)(=O)O)ccc4nccnc:34)[nH]c2cc1OC,-5.219515,-2.726417,2.493098,2.991323645723853,1.0,338.0999999935739,536.2200000017765
5_83_triple_A,COc1cc2cc(C#CC3:nc(C#N)cc4nsnc:34)n(C)c2cc1OC,-5.317279,-3.159397,2.157881,3.3485213664334257,1.0,100000000.0,262.5069999994593
6_74_triple_A,COc1cc2cc(C(=O)O)[nH]c2c(C#CC2:nc(C=O)cc3nsnc:23)c1OC,-5.821778,-3.386062,2.435716,3.4592442836225388,1.0,333.1029999972088,574.5929999975488
1_59_single_A,COc1cc2cc(C3:c(OC)ncc4nsnc:34)[nH]c2cc1OC,-4.931386,-2.818272,2.113114,2.8583465163646,0.9999637652003557,375.0769999969634,318.1829999957699
1_176_imine_B,COc1cc2cc(N=CC3:c(Br)ncc4nonc:34)[nH]c2cc1OC,-5.322177,-3.247521,2.074656,3.341083928484334,0.9999771071439411,352.7560000075027,338.3899999898858
0_98_imine_B,COc1cc2cc[nH]c2c(N=CC2:scc3ncc(C#N)nc:23)c1OC,-5.318214,-3.166028,2.152186,3.479638720232892,0.9617047308145532,323.5050000002957,581.5240000010817
1_65_triple_A,COc1cc2cc(C#CC3:c(S)ncc4nsnc:34)[nH]c2cc1OC,-4.979988,-2.83579,2.144199,3.423182005407412,1.0,100000000.0,265.3439999994589
4_74_triple_A,COc1cc2c(ccn2C)c(C#CC2:nc(C=O)cc3nsnc:23)c1OC,-5.363358,-2.995525,2.367833,3.384280407392467,1.0,347.4419999984093,319.1969999970752
5_314_imine_B,COc1cc2cc(N=CC3:cccc4nc(Br)cnc:34)n(C)c2cc1OC,-4.856445,-2.460363,2.396082,2.979756930868989,0.9999755299968116,325.0960000004852,335.8060000027763
